season,player_id,rec_context_targets,rec_avg_depth_target,rec_deep_targets,rec_short_targets,rec_left_targets,rec_middle_targets,rec_right_targets,rec_redzone_targets,rec_deep_target_rate,rec_short_target_rate,rec_left_target_rate,rec_middle_target_rate,rec_right_target_rate,rec_redzone_target_rate,rec_route_other,rec_route_screen,rec_route_vertical,rec_route_in_break,rec_route_out_break,rec_route_hitch
2018,00-0030472,84,6.845238095238095,12,30,36,29,19,7,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.34523809523809523,0.2261904761904762,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.10714285714285714,0.14285714285714285,0,0
2018,00-0030506,151,9.166666666666666,36,43,43,49,58,27,0.23841059602649006,0.2847682119205298,0.2847682119205298,0.32450331125827814,0.3841059602649007,0.17880794701986755,0.66,0.05333333333333334,0.2,0.08666666666666667,0,0
2018,00-0030513,27,1.1153846153846154,0,24,4,7,15,3,0,0.8888888888888888,0.14814814814814814,0.25925925925925924,0.5555555555555556,0.1111111111111111,0.9615384615384616,0.038461538461538464,0,0,0,0
2018,00-0030516,10,13.8,3,3,4,1,5,0,0.3,0.3,0.4,0.1,0.5,0,0.7,0,0.3,0,0,0
2018,00-0030521,13,20.46153846153846,8,2,6,2,5,0,0.6153846153846154,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.38461538461538464,0,0.38461538461538464,0.15384615384615385,0.46153846153846156,0,0,0
2018,00-0030525,13,16,6,5,6,2,5,1,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.07692307692307693,0,0
2018,00-0030542,3,9,1,0,2,0,1,0,0.3333333333333333,0,0.6666666666666666,0,0.3333333333333333,0,1,0,0,0,0,0
2018,00-0030549,19,9.210526315789474,4,3,7,7,5,2,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.10526315789473684,0.5263157894736842,0,0.2631578947368421,0.21052631578947367,0,0
2018,00-0030564,163,11.466257668711657,42,30,65,39,59,25,0.25766871165644173,0.18404907975460122,0.3987730061349693,0.2392638036809816,0.3619631901840491,0.15337423312883436,0.4785276073619632,0.07975460122699386,0.2392638036809816,0.20245398773006135,0,0
2018,00-0030578,29,6.214285714285714,5,18,18,3,7,4,0.1724137931034483,0.6206896551724138,0.6206896551724138,0.10344827586206896,0.2413793103448276,0.13793103448275862,0.42857142857142855,0.32142857142857145,0.21428571428571427,0.03571428571428571,0,0
2018,00-0030648,1,2,0,1,0,0,1,1,0,1,0,0,1,1,NA,NA,NA,NA,0,0
2018,00-0030656,28,-0.32142857142857145,0,23,12,3,13,1,0,0.8214285714285714,0.42857142857142855,0.10714285714285714,0.4642857142857143,0.03571428571428571,0.6785714285714286,0.2857142857142857,0,0.03571428571428571,0,0
2018,00-0030663,95,8.105263157894736,14,33,21,52,22,7,0.14736842105263157,0.3473684210526316,0.22105263157894736,0.5473684210526316,0.23157894736842105,0.07368421052631578,0.6421052631578947,0.05263157894736842,0.16842105263157894,0.1368421052631579,0,0
2018,00-0030668,3,5.333333333333333,0,2,1,0,2,0,0,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0,1,0,0,0,0,0
2018,00-0030669,35,7.0285714285714285,5,20,10,9,16,1,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2571428571428571,0.45714285714285713,0.02857142857142857,0.5714285714285714,0.2571428571428571,0.14285714285714285,0.02857142857142857,0,0
2018,00-0030670,27,9.666666666666666,5,9,17,6,4,5,0.18518518518518517,0.3333333333333333,0.6296296296296297,0.2222222222222222,0.14814814814814814,0.18518518518518517,0.6666666666666666,0.037037037037037035,0.18518518518518517,0.1111111111111111,0,0
2018,00-0030710,77,8.197368421052632,17,28,20,34,22,15,0.22077922077922077,0.36363636363636365,0.2597402597402597,0.44155844155844154,0.2857142857142857,0.19480519480519481,0.6578947368421053,0.13157894736842105,0.17105263157894737,0.039473684210526314,0,0
2018,00-0030737,1,3,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
2018,00-0030741,6,1.5,0,5,1,1,4,1,0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,0.16666666666666666,0,0
2018,00-0030780,2,3,0,1,1,0,1,1,0,0.5,0.5,0,0.5,0.5,1,0,0,0,0,0
2018,00-0030821,35,11.4,11,5,12,3,20,5,0.3142857142857143,0.14285714285714285,0.34285714285714286,0.08571428571428572,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.02857142857142857,0.22857142857142856,0.17142857142857143,0,0
2018,00-0030854,10,9.4,3,3,2,4,4,4,0.3,0.3,0.2,0.4,0.4,0.4,0.6,0,0.4,0,0,0
2018,00-0030874,24,-2.0833333333333335,0,23,11,0,13,7,0,0.9583333333333334,0.4583333333333333,0,0.5416666666666666,0.2916666666666667,0.5,0.5,0,0,0,0
2018,00-0030968,7,3.2857142857142856,1,5,2,0,5,1,0.14285714285714285,0.7142857142857143,0.2857142857142857,0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0,0.14285714285714285,0,0,0
2018,00-0031023,69,7.161764705882353,12,30,26,10,32,10,0.17391304347826086,0.43478260869565216,0.37681159420289856,0.14492753623188406,0.463768115942029,0.14492753623188406,0.5294117647058824,0.2647058823529412,0.16176470588235295,0.04411764705882353,0,0
2018,00-0031035,8,7,1,4,3,2,3,0,0.125,0.5,0.375,0.25,0.375,0,0.875,0.125,0,0,0,0
2018,00-0031045,16,-0.8125,1,15,5,3,8,1,0.0625,0.9375,0.3125,0.1875,0.5,0.0625,0.625,0.375,0,0,0,0
2018,00-0031051,98,16.31958762886598,42,10,22,32,43,16,0.42857142857142855,0.10204081632653061,0.22448979591836735,0.32653061224489793,0.4387755102040816,0.16326530612244897,0.5154639175257731,0.010309278350515464,0.3917525773195876,0.08247422680412371,0,0
2018,00-0031060,5,13.6,2,3,1,2,2,1,0.4,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0,0,0
2018,00-0031062,123,2.4471544715447155,4,89,61,27,35,22,0.032520325203252036,0.7235772357723578,0.4959349593495935,0.21951219512195122,0.2845528455284553,0.17886178861788618,0.7642276422764228,0.17073170731707318,0.04065040650406504,0.024390243902439025,0,0
2018,00-0031068,52,9.134615384615385,11,21,19,8,25,6,0.21153846153846154,0.40384615384615385,0.36538461538461536,0.15384615384615385,0.4807692307692308,0.11538461538461539,0.6730769230769231,0.019230769230769232,0.1346153846153846,0.17307692307692307,0,0
2018,00-0031075,27,2.7037037037037037,0,20,13,8,6,5,0,0.7407407407407407,0.48148148148148145,0.2962962962962963,0.2222222222222222,0.18518518518518517,1,0,0,0,0,0
2018,00-0031102,23,1.6521739130434783,0,16,6,7,10,0,0,0.6956521739130435,0.2608695652173913,0.30434782608695654,0.43478260869565216,0,0.9130434782608695,0.08695652173913043,0,0,0,0
2018,00-0031166,64,8.9375,16,26,25,20,19,3,0.25,0.40625,0.390625,0.3125,0.296875,0.046875,0.65625,0.09375,0.140625,0.109375,0,0
2018,00-0031167,14,4.714285714285714,1,9,2,3,9,6,0.07142857142857142,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.42857142857142855,0.8571428571428571,0,0.14285714285714285,0,0,0
2018,00-0031189,27,9.925925925925926,6,9,7,7,13,3,0.2222222222222222,0.3333333333333333,0.25925925925925924,0.25925925925925924,0.48148148148148145,0.1111111111111111,0.6666666666666666,0.037037037037037035,0.2222222222222222,0.07407407407407407,0,0
2018,00-0031228,93,11.172043010752688,23,31,42,10,41,8,0.24731182795698925,0.3333333333333333,0.45161290322580644,0.10752688172043011,0.44086021505376344,0.08602150537634409,0.6129032258064516,0.16129032258064516,0.21505376344086022,0.010752688172043012,0,0
2018,00-0031235,125,11.387096774193548,37,39,50,25,49,21,0.296,0.312,0.4,0.2,0.392,0.168,0.5806451612903226,0.056451612903225805,0.22580645161290322,0.13709677419354838,0,0
2018,00-0031236,117,12.803418803418804,44,33,45,34,38,17,0.37606837606837606,0.28205128205128205,0.38461538461538464,0.2905982905982906,0.3247863247863248,0.1452991452991453,0.5982905982905983,0.1111111111111111,0.26495726495726496,0.02564102564102564,0,0
2018,00-0031257,35,12.342857142857143,13,8,11,10,14,2,0.37142857142857144,0.22857142857142856,0.3142857142857143,0.2857142857142857,0.4,0.05714285714285714,0.6285714285714286,0.02857142857142857,0.34285714285714286,0,0,0
2018,00-0031260,17,7.9411764705882355,4,11,2,3,12,0,0.23529411764705882,0.6470588235294118,0.11764705882352941,0.17647058823529413,0.7058823529411765,0,0.7058823529411765,0.058823529411764705,0.23529411764705882,0,0,0
2018,00-0031273,49,8.26530612244898,7,15,16,18,15,12,0.14285714285714285,0.30612244897959184,0.32653061224489793,0.3673469387755102,0.30612244897959184,0.24489795918367346,0.7142857142857143,0,0.22448979591836735,0.061224489795918366,0,0
2018,00-0031280,1,-7,0,1,0,1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,0,0
2018,00-0031285,7,0.14285714285714285,0,6,4,1,2,1,0,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,0.14285714285714285,0,0
2018,00-0031299,28,10.178571428571429,5,7,8,6,14,4,0.17857142857142858,0.25,0.2857142857142857,0.21428571428571427,0.5,0.14285714285714285,0.5,0.07142857142857142,0.14285714285714285,0.2857142857142857,0,0
2018,00-0031301,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2018,00-0031325,55,8.363636363636363,10,16,24,10,21,10,0.18181818181818182,0.2909090909090909,0.43636363636363634,0.18181818181818182,0.38181818181818183,0.18181818181818182,0.5636363636363636,0.07272727272727272,0.21818181818181817,0.14545454545454545,0,0
2018,00-0031326,42,4.857142857142857,2,22,15,13,14,4,0.047619047619047616,0.5238095238095238,0.35714285714285715,0.30952380952380953,0.3333333333333333,0.09523809523809523,0.7857142857142857,0.09523809523809523,0.023809523809523808,0.09523809523809523,0,0
2018,00-0031339,89,13.101123595505618,34,24,32,18,39,6,0.38202247191011235,0.2696629213483146,0.3595505617977528,0.20224719101123595,0.43820224719101125,0.06741573033707865,0.6067415730337079,0,0.3595505617977528,0.033707865168539325,0,0
2018,00-0031344,16,19.875,8,3,7,4,5,0,0.5,0.1875,0.4375,0.25,0.3125,0,0.375,0.125,0.5,0,0,0
2018,00-0031359,67,15.597014925373134,31,6,32,13,22,9,0.4626865671641791,0.08955223880597014,0.47761194029850745,0.19402985074626866,0.3283582089552239,0.13432835820895522,0.44776119402985076,0,0.4626865671641791,0.08955223880597014,0,0
2018,00-0031373,27,11.851851851851851,9,10,13,5,9,3,0.3333333333333333,0.37037037037037035,0.48148148148148145,0.18518518518518517,0.3333333333333333,0.1111111111111111,0.4074074074074074,0.25925925925925924,0.2962962962962963,0.037037037037037035,0,0
2018,00-0031381,170,11.278106508875739,49,45,96,33,40,32,0.28823529411764703,0.2647058823529412,0.5647058823529412,0.19411764705882353,0.23529411764705882,0.18823529411764706,0.4911242603550296,0.11834319526627218,0.25443786982248523,0.13609467455621302,0,0
2018,00-0031382,150,11.04026845637584,50,45,53,32,64,20,0.3333333333333333,0.3,0.35333333333333333,0.21333333333333335,0.4266666666666667,0.13333333333333333,0.5838926174496645,0.053691275167785234,0.30201342281879195,0.06040268456375839,0,0
2018,00-0031384,1,-2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2018,00-0031387,110,9.436363636363636,26,38,32,37,41,21,0.23636363636363636,0.34545454545454546,0.2909090909090909,0.33636363636363636,0.37272727272727274,0.19090909090909092,0.6545454545454545,0.01818181818181818,0.2909090909090909,0.03636363636363636,0,0
2018,00-0031408,139,15.557971014492754,63,8,62,32,44,15,0.45323741007194246,0.05755395683453238,0.4460431654676259,0.2302158273381295,0.31654676258992803,0.1079136690647482,0.5797101449275363,0,0.35507246376811596,0.06521739130434782,0,0
2018,00-0031418,19,5.315789473684211,1,8,5,9,5,2,0.05263157894736842,0.42105263157894735,0.2631578947368421,0.47368421052631576,0.2631578947368421,0.10526315789473684,0.8947368421052632,0,0.10526315789473684,0,0,0
2018,00-0031428,95,12.138297872340425,27,15,27,20,47,13,0.28421052631578947,0.15789473684210525,0.28421052631578947,0.21052631578947367,0.49473684210526314,0.1368421052631579,0.5,0.05319148936170213,0.3404255319148936,0.10638297872340426,0,0
2018,00-0031462,1,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2018,00-0031484,5,6.6,1,2,2,1,2,1,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0,0,0
2018,00-0031544,107,9.794392523364486,21,28,41,16,50,13,0.19626168224299065,0.2616822429906542,0.38317757009345793,0.14953271028037382,0.4672897196261682,0.12149532710280374,0.6074766355140186,0.04672897196261682,0.17757009345794392,0.16822429906542055,0,0
2018,00-0031545,8,23.125,5,0,4,1,3,0,0.625,0,0.5,0.125,0.375,0,0.375,0,0.625,0,0,0
2018,00-0031547,47,12.936170212765957,15,15,16,16,15,5,0.3191489361702128,0.3191489361702128,0.3404255319148936,0.3404255319148936,0.3191489361702128,0.10638297872340426,0.44680851063829785,0.10638297872340426,0.3191489361702128,0.1276595744680851,0,0
2018,00-0031549,97,10.371134020618557,26,44,32,18,47,12,0.26804123711340205,0.4536082474226804,0.32989690721649484,0.18556701030927836,0.4845360824742268,0.12371134020618557,0.6082474226804123,0.12371134020618557,0.2268041237113402,0.041237113402061855,0,0
2018,00-0031558,17,2.7058823529411766,1,14,6,3,8,4,0.058823529411764705,0.8235294117647058,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.23529411764705882,0.8235294117647058,0.17647058823529413,0,0,0,0
2018,00-0031570,22,6,1,7,7,5,10,6,0.045454545454545456,0.3181818181818182,0.3181818181818182,0.22727272727272727,0.45454545454545453,0.2727272727272727,0.5909090909090909,0.18181818181818182,0.13636363636363635,0.09090909090909091,0,0
2018,00-0031577,44,1.372093023255814,1,36,9,12,22,7,0.022727272727272728,0.8181818181818182,0.20454545454545456,0.2727272727272727,0.5,0.1590909090909091,0.7441860465116279,0.16279069767441862,0.06976744186046512,0.023255813953488372,0,0
2018,00-0031585,11,9.636363636363637,3,5,1,3,7,3,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.2727272727272727,0.5454545454545454,0,0.45454545454545453,0,0,0
2018,00-0031588,150,8.630872483221477,31,74,60,24,65,19,0.20666666666666667,0.49333333333333335,0.4,0.16,0.43333333333333335,0.12666666666666668,0.5704697986577181,0.12751677852348994,0.2214765100671141,0.08053691275167785,0,0
2018,00-0031590,6,0,0,5,4,0,2,2,0,0.8333333333333334,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0,0,0,0
2018,00-0031595,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
2018,00-0031598,37,3.2432432432432434,1,23,6,14,17,7,0.02702702702702703,0.6216216216216216,0.16216216216216217,0.3783783783783784,0.4594594594594595,0.1891891891891892,0.7837837837837838,0.10810810810810811,0.08108108108108109,0.02702702702702703,0,0
2018,00-0031599,4,-1.25,0,4,2,2,0,0,0,1,0.5,0.5,0,0,0.75,0.25,0,0,0,0
2018,00-0031609,5,8.8,1,2,2,1,2,2,0.2,0.4,0.4,0.2,0.4,0.4,0.8,0,0.2,0,0,0
2018,00-0031610,6,3.1666666666666665,0,5,2,1,3,0,0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0,1,0,0,0,0,0
2018,00-0031665,10,0,0,9,7,2,1,0,0,0.9,0.7,0.2,0.1,0,0.7,0.3,0,0,0,0
2018,00-0031687,7,-0.5714285714285714,1,6,3,0,4,0,0.14285714285714285,0.8571428571428571,0.42857142857142855,0,0.5714285714285714,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0,0,0
2018,00-0031690,14,3.2142857142857144,1,7,4,2,8,0,0.07142857142857142,0.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,0,0.5714285714285714,0.35714285714285715,0.07142857142857142,0,0,0
2018,00-0031731,12,0,1,10,6,2,4,2,0.08333333333333333,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.75,0.25,0,0,0,0
2018,00-0031744,37,5.45945945945946,4,15,10,10,17,6,0.10810810810810811,0.40540540540540543,0.2702702702702703,0.2702702702702703,0.4594594594594595,0.16216216216216217,0.7297297297297297,0.02702702702702703,0.13513513513513514,0.10810810810810811,0,0
2018,00-0031763,25,3.44,1,14,8,4,13,2,0.04,0.56,0.32,0.16,0.52,0.08,0.72,0.28,0,0,0,0
2018,00-0031782,15,4.428571428571429,1,8,5,6,3,1,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.4,0.2,0.06666666666666667,0.7857142857142857,0,0.07142857142857142,0.14285714285714285,0,0
2018,00-0031787,11,10.090909090909092,2,2,2,2,7,1,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.6363636363636364,0,0.18181818181818182,0.18181818181818182,0,0
2018,00-0031788,8,5,1,6,1,2,5,2,0.125,0.75,0.125,0.25,0.625,0.25,0.875,0,0.125,0,0,0
2018,00-0031806,8,2.5714285714285716,0,6,2,0,5,2,0,0.75,0.25,0,0.625,0.25,0.7142857142857143,0.14285714285714285,0.14285714285714285,0,0,0
2018,00-0031868,2,12.5,1,0,2,0,0,0,0.5,0,1,0,0,0,0.5,0,0,0.5,0,0
2018,00-0031900,12,-0.4166666666666667,0,12,2,3,7,1,0,1,0.16666666666666666,0.25,0.5833333333333334,0.08333333333333333,0.75,0.25,0,0,0,0
2018,00-0031912,10,9.2,3,4,4,5,1,2,0.3,0.4,0.4,0.5,0.1,0.2,0.8,0,0.2,0,0,0
2018,00-0031922,1,-1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
2018,00-0031941,49,9.408163265306122,11,19,17,17,15,4,0.22448979591836735,0.3877551020408163,0.3469387755102041,0.3469387755102041,0.30612244897959184,0.08163265306122448,0.6326530612244898,0.08163265306122448,0.1836734693877551,0.10204081632653061,0,0
2018,00-0031951,38,6,5,16,12,12,14,2,0.13157894736842105,0.42105263157894735,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.05263157894736842,0.8378378378378378,0.05405405405405406,0.10810810810810811,0,0,0
2018,00-0031953,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2018,00-0031959,19,1.368421052631579,0,15,6,3,10,2,0,0.7894736842105263,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.10526315789473684,0.7368421052631579,0.21052631578947367,0.05263157894736842,0,0,0
2018,00-0031972,15,10.2,3,6,7,4,4,0,0.2,0.4,0.4666666666666667,0.26666666666666666,0.26666666666666666,0,0.4666666666666667,0.2,0.26666666666666666,0.06666666666666667,0,0
2018,00-0032009,106,6.295238095238095,11,39,50,30,25,15,0.10377358490566038,0.36792452830188677,0.4716981132075472,0.2830188679245283,0.2358490566037736,0.14150943396226415,0.6761904761904762,0.1619047619047619,0.08571428571428572,0.0761904761904762,0,0
2018,00-0032054,25,18.36,15,4,8,4,13,1,0.6,0.16,0.32,0.16,0.52,0.04,0.44,0,0.4,0.16,0,0
2018,00-0032055,79,12.822784810126583,30,15,48,12,19,12,0.379746835443038,0.189873417721519,0.6075949367088608,0.1518987341772152,0.24050632911392406,0.1518987341772152,0.6708860759493671,0,0.22784810126582278,0.10126582278481013,0,0
2018,00-0032058,44,0.4772727272727273,3,41,21,6,17,10,0.06818181818181818,0.9318181818181818,0.4772727272727273,0.13636363636363635,0.38636363636363635,0.22727272727272727,0.6590909090909091,0.22727272727272727,0.06818181818181818,0.045454545454545456,0,0
2018,00-0032062,11,5.2727272727272725,1,5,0,4,7,0,0.09090909090909091,0.45454545454545453,0,0.36363636363636365,0.6363636363636364,0,0.7272727272727273,0,0.2727272727272727,0,0,0
2018,00-0032063,42,0.11904761904761904,1,39,16,13,13,1,0.023809523809523808,0.9285714285714286,0.38095238095238093,0.30952380952380953,0.30952380952380953,0.023809523809523808,0.8095238095238095,0.16666666666666666,0.023809523809523808,0,0,0
2018,00-0032089,10,4.3,1,7,4,3,3,1,0.1,0.7,0.4,0.3,0.3,0.1,0.9,0,0.1,0,0,0
2018,00-0032104,4,4.25,1,3,1,1,2,1,0.25,0.75,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0,0,0
2018,00-0032112,19,18.842105263157894,11,3,7,4,8,0,0.5789473684210527,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.42105263157894735,0,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.05263157894736842,0,0
2018,00-0032117,10,3.9,0,8,3,2,5,2,0,0.8,0.3,0.2,0.5,0.2,1,0,0,0,0,0
2018,00-0032120,8,3.875,1,4,2,3,3,2,0.125,0.5,0.25,0.375,0.375,0.25,0.625,0.25,0.125,0,0,0
2018,00-0032128,52,8.365384615384615,11,19,19,10,23,10,0.21153846153846154,0.36538461538461536,0.36538461538461536,0.19230769230769232,0.4423076923076923,0.19230769230769232,0.7115384615384616,0.09615384615384616,0.15384615384615385,0.038461538461538464,0,0
2018,00-0032134,64,7.375,11,23,27,11,26,6,0.171875,0.359375,0.421875,0.171875,0.40625,0.09375,0.734375,0.046875,0.1875,0.03125,0,0
2018,00-0032135,40,7.6923076923076925,8,19,9,17,13,6,0.2,0.475,0.225,0.425,0.325,0.15,0.8461538461538461,0.02564102564102564,0.1282051282051282,0,0,0
2018,00-0032141,32,4.34375,2,22,10,5,17,4,0.0625,0.6875,0.3125,0.15625,0.53125,0.125,0.90625,0.09375,0,0,0,0
2018,00-0032144,67,-0.3333333333333333,1,62,22,13,31,14,0.014925373134328358,0.9253731343283582,0.3283582089552239,0.19402985074626866,0.4626865671641791,0.208955223880597,0.7878787878787878,0.16666666666666666,0.015151515151515152,0.030303030303030304,0,0
2018,00-0032160,65,12.4,21,23,27,18,20,7,0.3230769230769231,0.35384615384615387,0.4153846153846154,0.27692307692307694,0.3076923076923077,0.1076923076923077,0.6461538461538462,0.015384615384615385,0.27692307692307694,0.06153846153846154,0,0
2018,00-0032166,2,4.5,0,1,1,1,0,1,0,0.5,0.5,0.5,0,0.5,1,0,0,0,0,0
2018,00-0032170,8,7.5,0,1,1,5,2,0,0,0.125,0.125,0.625,0.25,0,0.75,0,0,0.25,0,0
2018,00-0032187,76,0.8289473684210527,5,66,32,8,36,10,0.06578947368421052,0.868421052631579,0.42105263157894735,0.10526315789473684,0.47368421052631576,0.13157894736842105,0.5394736842105263,0.32894736842105265,0.09210526315789473,0.039473684210526314,0,0
2018,00-0032200,40,1.7,2,34,8,16,16,3,0.05,0.85,0.2,0.4,0.4,0.075,0.675,0.2,0.05,0.075,0,0
2018,00-0032208,42,10.523809523809524,11,14,14,8,20,8,0.2619047619047619,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.19047619047619047,0.6428571428571429,0.11904761904761904,0.21428571428571427,0.023809523809523808,0,0
2018,00-0032209,78,0.7307692307692307,0,69,21,23,34,6,0,0.8846153846153846,0.2692307692307692,0.2948717948717949,0.4358974358974359,0.07692307692307693,0.8589743589743589,0.11538461538461539,0.02564102564102564,0,0,0
2018,00-0032211,71,13.614285714285714,26,18,25,10,35,7,0.36619718309859156,0.2535211267605634,0.352112676056338,0.14084507042253522,0.49295774647887325,0.09859154929577464,0.5571428571428572,0.05714285714285714,0.32857142857142857,0.05714285714285714,0,0
2018,00-0032214,6,7.166666666666667,0,2,2,1,3,2,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0,0.16666666666666666,0,0,0
2018,00-0032227,48,4.958333333333333,5,30,16,8,24,13,0.10416666666666667,0.625,0.3333333333333333,0.16666666666666666,0.5,0.2708333333333333,0.7291666666666666,0.08333333333333333,0.14583333333333334,0.041666666666666664,0,0
2018,00-0032241,82,0.6172839506172839,3,65,36,19,26,20,0.036585365853658534,0.7926829268292683,0.43902439024390244,0.23170731707317074,0.3170731707317073,0.24390243902439024,0.7160493827160493,0.18518518518518517,0.08641975308641975,0.012345679012345678,0,0
2018,00-0032257,62,2.467741935483871,5,44,27,11,24,8,0.08064516129032258,0.7096774193548387,0.43548387096774194,0.1774193548387097,0.3870967741935484,0.12903225806451613,0.6612903225806451,0.1774193548387097,0.08064516129032258,0.08064516129032258,0,0
2018,00-0032268,1,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2018,00-0032355,74,6.347222222222222,12,35,23,18,31,9,0.16216216216216217,0.47297297297297297,0.3108108108108108,0.24324324324324326,0.4189189189189189,0.12162162162162163,0.5694444444444444,0.2777777777777778,0.125,0.027777777777777776,0,0
2018,00-0032362,47,9.872340425531915,10,14,17,13,17,4,0.2127659574468085,0.2978723404255319,0.3617021276595745,0.2765957446808511,0.3617021276595745,0.0851063829787234,0.6382978723404256,0.10638297872340426,0.2127659574468085,0.0425531914893617,0,0
2018,00-0032381,1,1,0,1,1,0,0,1,0,1,1,0,0,1,NA,NA,NA,NA,0,0
2018,00-0032383,1,-3,0,1,0,0,1,0,0,1,0,0,1,0,NA,NA,NA,NA,0,0
2018,00-0032385,108,10.11214953271028,35,39,25,33,49,20,0.32407407407407407,0.3611111111111111,0.23148148148148148,0.3055555555555556,0.4537037037037037,0.18518518518518517,0.6074766355140186,0.037383177570093455,0.308411214953271,0.04672897196261682,0,0
2018,00-0032392,90,6.795454545454546,11,40,33,20,35,15,0.12222222222222222,0.4444444444444444,0.36666666666666664,0.2222222222222222,0.3888888888888889,0.16666666666666666,0.8181818181818182,0.011363636363636364,0.125,0.045454545454545456,0,0
2018,00-0032393,3,1.6666666666666667,0,3,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2018,00-0032394,43,6.209302325581396,5,24,6,15,22,6,0.11627906976744186,0.5581395348837209,0.13953488372093023,0.3488372093023256,0.5116279069767442,0.13953488372093023,0.813953488372093,0.023255813953488372,0.11627906976744186,0.046511627906976744,0,0
2018,00-0032398,25,11.52,6,8,3,12,10,1,0.24,0.32,0.12,0.48,0.4,0.04,0.625,0.041666666666666664,0.20833333333333334,0.125,0,0
2018,00-0032404,3,7.666666666666667,1,2,3,0,0,0,0.3333333333333333,0.6666666666666666,1,0,0,0,1,0,0,0,0,0
2018,00-0032411,7,-0.8571428571428571,0,7,1,1,5,0,0,1,0.14285714285714285,0.14285714285714285,0.7142857142857143,0,0.5714285714285714,0.42857142857142855,0,0,0,0
2018,00-0032426,21,1.2857142857142858,0,20,6,7,8,5,0,0.9523809523809523,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.23809523809523808,0.8095238095238095,0.14285714285714285,0.047619047619047616,0,0,0
2018,00-0032430,6,2,0,6,0,3,3,1,0,1,0,0.5,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0,0,0,0
2018,00-0032466,1,0,0,1,0,0,1,0,0,1,0,0,1,0,NA,NA,NA,NA,0,0
2018,00-0032472,3,7,1,1,0,0,3,0,0.3333333333333333,0.3333333333333333,0,0,1,0,0.6666666666666666,0,0.3333333333333333,0,0,0
2018,00-0032508,3,8.333333333333334,1,0,1,0,2,0,0.3333333333333333,0,0.3333333333333333,0,0.6666666666666666,0,0.6666666666666666,0,0.3333333333333333,0,0,0
2018,00-0032543,29,9.137931034482758,5,10,8,9,12,3,0.1724137931034483,0.3448275862068966,0.27586206896551724,0.3103448275862069,0.41379310344827586,0.10344827586206896,0.5517241379310345,0.13793103448275862,0.27586206896551724,0.034482758620689655,0,0
