season,week,player_id,xfp_24,fpoe_24
2022,9,00-0035228,NA,NA
2022,9,00-0036936,NA,NA
2022,9,00-0030061,NA,NA
2022,9,00-0030564,NA,NA
2022,9,00-0038134,NA,NA
2022,9,00-0033553,NA,NA
2022,9,00-0035594,NA,NA
2022,9,00-0036244,NA,NA
2022,9,00-0032688,NA,NA
2022,9,00-0036383,NA,NA
2022,9,00-0035500,NA,NA
2022,9,00-0034159,NA,NA
2022,9,00-0033873,NA,NA
2022,9,00-0036913,NA,NA
2022,9,00-0030506,NA,NA
2022,9,00-0034386,NA,NA
2022,9,00-0033857,NA,NA
2022,9,00-0036360,NA,NA
2022,9,00-0037197,NA,NA
2022,9,00-0035140,NA,NA
2022,9,00-0038128,NA,NA
2022,9,00-0037809,NA,NA
2022,9,00-0030431,NA,NA
2022,9,00-0031376,NA,NA
2022,9,00-0032392,NA,NA
2022,9,00-0031595,NA,NA
2022,9,00-0032128,NA,NA
2022,9,00-0036637,NA,NA
2022,9,00-0037617,NA,NA
2022,9,00-0038090,NA,NA
2022,9,00-0036182,NA,NA
2022,9,00-0034253,NA,NA
2022,9,00-0034272,NA,NA
2022,9,00-0033386,NA,NA
2022,10,00-0034899,NA,NA
2022,10,00-0036862,NA,NA
2022,10,00-0033908,NA,NA
2022,10,00-0031428,NA,NA
2022,10,00-0036414,NA,NA
2022,10,00-0027688,NA,NA
2022,10,00-0030564,NA,NA
2022,10,00-0036936,NA,NA
2022,10,00-0027942,NA,NA
2022,10,00-0030061,NA,NA
2022,10,00-0033553,NA,NA
2022,10,00-0035939,NA,NA
2022,10,00-0033110,NA,NA
2022,10,00-0036424,NA,NA
2022,10,00-0037744,NA,NA
2022,10,00-0035664,NA,NA
2022,10,00-0032725,NA,NA
2022,10,00-0034646,NA,NA
2022,10,00-0036415,NA,NA
2022,10,00-0037840,NA,NA
2022,10,00-0032268,NA,NA
2022,10,00-0036970,NA,NA
2022,10,00-0037263,NA,NA
2022,10,00-0033275,NA,NA
2022,10,00-0034827,NA,NA
2022,10,00-0037005,NA,NA
2022,10,00-0031868,NA,NA
2022,10,00-0034854,NA,NA
2022,10,00-0037238,NA,NA
2022,10,00-0036268,NA,NA
2022,10,00-0035956,NA,NA
2022,10,00-0035208,NA,NA
2022,10,00-0030578,NA,NA
2022,10,00-0036955,NA,NA
2022,10,00-0036572,NA,NA
2022,10,00-0033925,NA,NA
2022,10,00-0031585,NA,NA
2022,10,00-0033119,NA,NA
2022,10,00-0036233,NA,NA
2022,10,00-0033439,NA,NA
2022,10,00-0036232,NA,NA
2022,10,00-0036212,NA,NA
2022,10,00-0031687,NA,NA
2022,10,00-0033040,NA,NA
2022,10,00-0034487,NA,NA
2022,10,00-0035125,NA,NA
2022,10,00-0037257,NA,NA
2022,10,00-0037300,NA,NA
2022,10,00-0036613,NA,NA
2022,10,00-0034115,NA,NA
2022,10,00-0031544,NA,NA
2022,10,00-0034791,NA,NA
2022,10,00-0034829,NA,NA
2022,10,00-0034418,NA,NA
2022,10,00-0033923,NA,NA
2022,10,00-0036999,NA,NA
2022,10,00-0035628,NA,NA
2022,10,00-0037327,NA,NA
2022,10,00-0033077,NA,NA
2022,10,00-0035261,NA,NA
2022,10,00-0034764,NA,NA
2022,10,00-0023459,NA,NA
2022,10,00-0038124,NA,NA
2022,10,00-0033591,NA,NA
2022,10,00-0036358,NA,NA
2022,10,00-0033757,NA,NA
2022,10,00-0036032,NA,NA
2022,10,00-0034383,NA,NA
2022,10,00-0034521,NA,NA
2022,10,00-0033293,NA,NA
2022,10,00-0031325,NA,NA
2022,10,00-0024243,NA,NA
2022,10,00-0037569,NA,NA
2022,10,00-0037801,NA,NA
2022,10,00-0029701,NA,NA
2022,10,00-0037742,NA,NA
2022,10,00-0032141,NA,NA
2022,10,00-0029263,NA,NA
2022,10,00-0036407,NA,NA
2022,10,00-0035864,NA,NA
2022,10,00-0037252,NA,NA
2022,10,00-0032392,NA,NA
2022,10,00-0036182,NA,NA
2022,10,00-0034348,NA,NA
2022,10,00-0034253,NA,NA
2022,10,00-0034681,NA,NA
2022,10,00-0030431,NA,NA
2022,10,00-0030513,NA,NA
2022,10,00-0037387,NA,NA
2022,10,00-0032144,NA,NA
2022,10,00-0036439,NA,NA
2022,10,00-0032764,NA,NA
2022,10,00-0031690,NA,NA
2022,10,00-0037272,NA,NA
2022,10,00-0033576,NA,NA
2022,10,00-0037809,NA,NA
2022,10,00-0036945,NA,NA
2022,10,00-0035259,NA,NA
2022,10,00-0033106,NA,NA
2022,10,00-0036275,NA,NA
2022,10,00-0036963,NA,NA
2022,10,00-0035544,NA,NA
2022,10,00-0037282,NA,NA
2022,10,00-0034440,NA,NA
2022,10,00-0034860,NA,NA
2022,10,00-0036290,NA,NA
2022,10,00-0032464,NA,NA
2022,10,00-0036754,NA,NA
2022,10,00-0036326,NA,NA
2022,10,00-0034297,NA,NA
2022,10,00-0036309,NA,NA
2022,10,00-0036534,NA,NA
2022,10,00-0035685,NA,NA
2022,10,00-0036898,NA,NA
2022,10,00-0033879,NA,NA
2022,10,00-0035710,NA,NA
2022,10,00-0038117,NA,NA
2022,10,00-0034844,NA,NA
2022,10,00-0035535,NA,NA
2022,10,00-0036145,NA,NA
2022,10,00-0036554,NA,NA
2022,10,00-0033932,NA,NA
2022,10,00-0031236,NA,NA
2022,10,00-0032208,NA,NA
2022,10,00-0035345,NA,NA
2022,10,00-0036165,NA,NA
2022,10,00-0032398,NA,NA
2022,10,00-0037258,NA,NA
2022,10,00-0034613,NA,NA
2022,10,00-0030288,NA,NA
2022,10,00-0034364,NA,NA
2022,10,00-0033854,NA,NA
2022,10,00-0031280,NA,NA
2022,10,00-0033555,NA,NA
2022,10,00-0033681,NA,NA
2022,10,00-0026143,NA,NA
2022,10,00-0035639,NA,NA
2022,10,00-0037664,NA,NA
2022,10,00-0031381,NA,NA
2022,10,00-0036252,NA,NA
2022,10,00-0036876,NA,NA
2022,10,00-0036223,NA,NA
2022,10,00-0035700,NA,NA
2022,10,00-0034366,NA,NA
2022,10,00-0034981,NA,NA
2022,10,00-0032104,NA,NA
2022,10,00-0036971,NA,NA
2022,10,00-0033881,NA,NA
2022,10,00-0034775,NA,NA
2022,10,00-0033873,NA,NA
2022,10,00-0030506,NA,NA
2022,10,00-0036637,NA,NA
2022,10,00-0034386,NA,NA
2022,10,00-0033857,NA,NA
2022,10,00-0035547,NA,NA
2022,10,00-0036913,NA,NA
2022,10,00-0036360,NA,NA
2022,10,00-0034272,NA,NA
2022,10,00-0036973,NA,NA
2022,10,00-0035806,NA,NA
2022,10,00-0034011,NA,NA
2022,10,00-0033572,NA,NA
2022,10,00-0038090,NA,NA
2022,10,00-0031376,NA,NA
2022,10,00-0033891,NA,NA
2022,10,00-0029293,NA,NA
2022,10,00-0036355,NA,NA
2022,10,00-0033895,NA,NA
2022,10,00-0033699,NA,NA
2022,10,00-0031763,NA,NA
2022,10,00-0031345,NA,NA
2022,10,00-0036261,NA,NA
2022,10,00-0036259,NA,NA
2022,10,00-0035719,NA,NA
2022,10,00-0036988,NA,NA
2022,10,00-0033280,NA,NA
2022,10,00-0036959,NA,NA
2022,10,00-0037011,NA,NA
2022,10,00-0037331,NA,NA
2022,10,00-0033288,NA,NA
2022,10,00-0034407,NA,NA
2022,10,00-0026544,NA,NA
2022,10,00-0036567,NA,NA
2022,10,00-0031384,NA,NA
2022,10,00-0034857,NA,NA
2022,10,00-0031588,NA,NA
2022,10,00-0037261,NA,NA
2022,10,00-0036196,NA,NA
2022,10,00-0029604,NA,NA
2022,10,00-0036345,NA,NA
2022,10,00-0036322,NA,NA
2022,10,00-0035229,NA,NA
2022,10,00-0033893,NA,NA
2022,10,00-0033466,NA,NA
2022,10,00-0034367,NA,NA
2022,10,00-0035250,NA,NA
2022,10,00-0034972,NA,NA
2022,10,00-0035689,NA,NA
2022,10,00-0030035,NA,NA
2022,10,00-0038102,NA,NA
2022,10,00-0037247,NA,NA
2022,10,00-0035645,NA,NA
2022,10,00-0036894,NA,NA
2022,10,00-0027973,NA,NA
2022,10,00-0036040,NA,NA
2022,10,00-0037304,NA,NA
2022,10,00-0037228,NA,NA
2022,10,00-0035216,NA,NA
2022,10,00-0033906,NA,NA
2022,10,00-0036422,NA,NA
2022,10,00-0033357,NA,NA
2022,10,00-0037239,NA,NA
2022,10,00-0031382,NA,NA
2022,10,00-0037545,NA,NA
2022,10,00-0034928,NA,NA
2022,10,00-0031545,NA,NA
2022,10,00-0036893,NA,NA
2022,10,00-0035222,NA,NA
2022,10,00-0019596,NA,NA
2022,10,00-0033921,NA,NA
2022,10,00-0027944,NA,NA
2022,10,00-0030565,NA,NA
2022,10,00-0035640,NA,NA
2022,10,00-0031408,NA,NA
2022,10,00-0033856,NA,NA
2022,10,00-0038134,NA,NA
2022,10,00-0035644,NA,NA
2022,10,00-0038129,NA,NA
2022,10,00-0031273,NA,NA
2022,10,00-0032211,NA,NA
2022,10,00-0035298,NA,NA
2022,10,00-0030068,NA,NA
2022,10,00-0034159,NA,NA
2022,10,00-0036244,NA,NA
2022,10,00-0035022,NA,NA
2022,10,00-0036450,NA,NA
2022,10,00-0031800,NA,NA
2022,10,00-0033282,NA,NA
2022,10,00-0031260,NA,NA
2022,10,00-0035659,NA,NA
2022,10,00-0037741,NA,NA
2022,10,00-0036389,NA,NA
2022,10,00-0035676,NA,NA
2022,10,00-0036741,NA,NA
2022,10,00-0033251,NA,NA
2022,10,00-0036912,NA,NA
2022,10,00-0034351,NA,NA
2022,10,00-0034104,NA,NA
2022,10,00-0036919,NA,NA
2022,10,00-0036328,NA,NA
2022,10,00-0036626,NA,NA
2022,10,00-0036271,NA,NA
2022,10,00-0035243,NA,NA
2022,11,00-0034796,NA,NA
2022,11,00-0034753,NA,NA
2022,11,00-0032775,NA,NA
2022,11,00-0033118,NA,NA
2022,11,00-0036133,NA,NA
2022,11,00-0034855,NA,NA
2022,11,00-0034827,NA,NA
2022,11,00-0036268,NA,NA
2022,11,00-0037429,NA,NA
2022,11,00-0034975,NA,NA
2022,11,00-0036955,NA,NA
2022,11,00-0032063,NA,NA
2022,11,00-0034365,NA,NA
2022,11,00-0037838,NA,NA
2022,11,00-0036331,NA,NA
2022,11,00-0035249,NA,NA
2022,11,00-0036572,NA,NA
2022,11,00-0033925,NA,NA
2022,11,00-0036555,NA,NA
2022,11,00-0032268,NA,NA
2022,11,00-0036970,NA,NA
2022,11,00-0035208,NA,NA
2022,11,00-0034854,NA,NA
2022,11,00-0037238,NA,NA
2022,11,00-0036945,NA,NA
2022,11,00-0035685,NA,NA
2022,11,00-0036326,NA,NA
2022,11,00-0036309,NA,NA
2022,11,00-0030578,NA,NA
2022,11,00-0036829,NA,NA
2022,11,00-0036290,NA,NA
2022,11,00-0034279,NA,NA
2022,11,00-0037087,NA,NA
2022,11,00-0031868,NA,NA
2022,11,00-0037263,NA,NA
2022,11,00-0031585,NA,NA
2022,11,00-0036442,NA,NA
2022,11,00-0034830,NA,NA
2022,11,00-0038102,NA,NA
2022,11,00-0036893,NA,NA
2022,11,00-0037247,NA,NA
2022,11,00-0033009,NA,NA
2022,11,00-0035222,NA,NA
2022,11,00-0037228,NA,NA
2022,11,00-0033897,NA,NA
2022,11,00-0033292,NA,NA
2022,11,00-0033526,NA,NA
2022,11,00-0036894,NA,NA
2022,11,00-0036410,NA,NA
2022,11,00-0035216,NA,NA
2022,11,00-0033114,NA,NA
2022,11,00-0034928,NA,NA
2022,11,00-0035341,NA,NA
2022,11,00-0035291,NA,NA
2022,11,00-0035645,NA,NA
2022,11,00-0033119,NA,NA
2022,11,00-0034791,NA,NA
2022,11,00-0033885,NA,NA
2022,11,00-0031544,NA,NA
2022,11,00-0034857,NA,NA
2022,11,00-0035250,NA,NA
2022,11,00-0037257,NA,NA
2022,11,00-0036196,NA,NA
2022,11,00-0036232,NA,NA
2022,11,00-0033439,NA,NA
2022,11,00-0035689,NA,NA
2022,11,00-0036233,NA,NA
2022,11,00-0037248,NA,NA
2022,11,00-0033466,NA,NA
2022,11,00-0034367,NA,NA
2022,11,00-0031588,NA,NA
2022,11,00-0033923,NA,NA
2022,11,00-0033077,NA,NA
2022,11,00-0033045,NA,NA
2022,11,00-0035261,NA,NA
2022,11,00-0034383,NA,NA
2022,11,00-0029604,NA,NA
2022,11,00-0036322,NA,NA
2022,11,00-0030035,NA,NA
2022,11,00-0035229,NA,NA
2022,11,00-0034764,NA,NA
2022,11,00-0036358,NA,NA
2022,11,00-0033591,NA,NA
2022,11,00-0038041,NA,NA
2022,11,00-0033893,NA,NA
2022,11,00-0036345,NA,NA
2022,11,00-0033246,NA,NA
2022,11,00-0037563,NA,NA
2022,11,00-0033319,NA,NA
2022,11,00-0036387,NA,NA
2022,11,00-0034972,NA,NA
2022,11,00-0037291,NA,NA
2022,11,00-0033662,NA,NA
2022,11,00-0037569,NA,NA
2022,11,00-0037666,NA,NA
2022,11,00-0036842,NA,NA
2022,11,00-0035710,NA,NA
2022,11,00-0034844,NA,NA
2022,11,00-0033106,NA,NA
2022,11,00-0036963,NA,NA
2022,11,00-0036754,NA,NA
2022,11,00-0034171,NA,NA
2022,11,00-0036275,NA,NA
2022,11,00-0035535,NA,NA
2022,11,00-0036145,NA,NA
2022,11,00-0033308,NA,NA
2022,11,00-0038117,NA,NA
2022,11,00-0032464,NA,NA
2022,11,00-0033932,NA,NA
2022,11,00-0034440,NA,NA
2022,11,00-0035544,NA,NA
2022,11,00-0036165,NA,NA
2022,11,00-0034286,NA,NA
2022,11,00-0034777,NA,NA
2022,11,00-0033873,NA,NA
2022,11,00-0035547,NA,NA
2022,11,00-0034386,NA,NA
2022,11,00-0036637,NA,NA
2022,11,00-0038090,NA,NA
2022,11,00-0030506,NA,NA
2022,11,00-0036355,NA,NA
2022,11,00-0030279,NA,NA
2022,11,00-0031763,NA,NA
2022,11,00-0036988,NA,NA
2022,11,00-0034272,NA,NA
2022,11,00-0033536,NA,NA
2022,11,00-0036913,NA,NA
2022,11,00-0038045,NA,NA
2022,11,00-0036959,NA,NA
2022,11,00-0037475,NA,NA
2022,11,00-0033699,NA,NA
2022,11,00-0031376,NA,NA
2022,11,00-0027973,NA,NA
2022,11,00-0033906,NA,NA
2022,11,00-0036422,NA,NA
2022,11,00-0026498,NA,NA
2022,11,00-0036415,NA,NA
2022,11,00-0031428,NA,NA
2022,11,00-0033110,NA,NA
2022,11,00-0036040,NA,NA
2022,11,00-0033357,NA,NA
2022,11,00-0031382,NA,NA
2022,11,00-0036849,NA,NA
2022,11,00-0037239,NA,NA
2022,11,00-0037545,NA,NA
2022,11,00-0036862,NA,NA
2022,11,00-0037840,NA,NA
2022,11,00-0034646,NA,NA
2022,11,00-0035939,NA,NA
2022,11,00-0032187,NA,NA
2022,11,00-0036219,NA,NA
2022,11,00-0031280,NA,NA
2022,11,00-0035726,NA,NA
2022,11,00-0031381,NA,NA
2022,11,00-0034981,NA,NA
2022,11,00-0032104,NA,NA
2022,11,00-0029263,NA,NA
2022,11,00-0037252,NA,NA
2022,11,00-0034348,NA,NA
2022,11,00-0035864,NA,NA
2022,11,00-0033555,NA,NA
2022,11,00-0029239,NA,NA
2022,11,00-0035700,NA,NA
2022,11,00-0032144,NA,NA
2022,11,00-0033576,NA,NA
2022,11,00-0037382,NA,NA
2022,11,00-0030513,NA,NA
2022,11,00-0033681,NA,NA
2022,11,00-0036972,NA,NA
2022,11,00-0031549,NA,NA
2022,11,00-0037013,NA,NA
2022,11,00-0033858,NA,NA
2022,11,00-0038104,NA,NA
2022,11,00-0036255,NA,NA
2022,11,00-0036980,NA,NA
2022,11,00-0034960,NA,NA
2022,11,00-0031547,NA,NA
2022,11,00-0036875,NA,NA
2022,11,00-0033307,NA,NA
2022,11,00-0036924,NA,NA
2022,11,00-0037740,NA,NA
2022,11,00-0034270,NA,NA
2022,11,00-0034419,NA,NA
2022,11,00-0035657,NA,NA
2022,11,00-0033090,NA,NA
2022,11,00-0035537,NA,NA
2022,11,00-0026143,NA,NA
2022,11,00-0036252,NA,NA
2022,11,00-0036389,NA,NA
2022,11,00-0035676,NA,NA
2022,11,00-0036912,NA,NA
2022,11,00-0036223,NA,NA
2022,11,00-0036741,NA,NA
2022,11,00-0035639,NA,NA
2022,11,00-0036493,NA,NA
2022,11,00-0034414,NA,NA
2022,11,00-0036271,NA,NA
2022,11,00-0033217,NA,NA
2022,11,00-0037664,NA,NA
2022,11,00-0033251,NA,NA
2022,11,00-0035243,NA,NA
2022,11,00-0036876,NA,NA
2022,11,00-0027688,NA,NA
2022,11,00-0030564,NA,NA
2022,11,00-0033553,NA,NA
2022,11,00-0031345,NA,NA
2022,11,00-0033288,NA,NA
2022,11,00-0036259,NA,NA
2022,11,00-0037744,NA,NA
2022,11,00-0032725,NA,NA
2022,11,00-0033280,NA,NA
2022,11,00-0035500,NA,NA
2022,11,00-0027942,NA,NA
2022,11,00-0035719,NA,NA
2022,11,00-0036261,NA,NA
2022,11,00-0031558,NA,NA
2022,11,00-0034407,NA,NA
2022,11,00-0035146,NA,NA
2022,11,00-0029701,NA,NA
2022,11,00-0037809,NA,NA
2022,11,00-0037742,NA,NA
2022,11,00-0032764,NA,NA
2022,11,00-0032392,NA,NA
2022,11,00-0034253,NA,NA
2022,11,00-0023459,NA,NA
2022,11,00-0033757,NA,NA
2022,11,00-0033293,NA,NA
2022,11,00-0028002,NA,NA
2022,11,00-0036265,NA,NA
2022,11,00-0034521,NA,NA
2022,11,00-0038124,NA,NA
2022,11,00-0032141,NA,NA
2022,11,00-0030431,NA,NA
2022,11,00-0036182,NA,NA
2022,11,00-0031325,NA,NA
2022,11,00-0031800,NA,NA
2022,11,00-0035659,NA,NA
2022,11,00-0036898,NA,NA
2022,11,00-0034364,NA,NA
2022,11,00-0031236,NA,NA
2022,11,00-0032398,NA,NA
2022,11,00-0033282,NA,NA
2022,11,00-0036554,NA,NA
2022,11,00-0037741,NA,NA
2022,11,00-0031260,NA,NA
2022,11,00-0036328,NA,NA
2022,11,00-0037258,NA,NA
2022,11,00-0033854,NA,NA
2022,11,00-0034104,NA,NA
2022,11,00-0033879,NA,NA
2022,11,00-0036628,NA,NA
2022,11,00-0032208,NA,NA
2022,11,00-0037078,NA,NA
2022,11,00-0037277,NA,NA
2022,12,00-0032268,NA,NA
2022,12,00-0031585,NA,NA
2022,12,00-0030578,NA,NA
2022,12,00-0037238,NA,NA
2022,12,00-0031800,NA,NA
2022,12,00-0035659,NA,NA
2022,12,00-0036626,NA,NA
2022,12,00-0037746,NA,NA
2022,12,00-0035572,NA,NA
2022,12,00-0031260,NA,NA
2022,12,00-0036328,NA,NA
2022,12,00-0036829,NA,NA
2022,12,00-0036628,NA,NA
2022,12,00-0035208,NA,NA
2022,12,00-0037741,NA,NA
2022,12,00-0033455,NA,NA
2022,12,00-0037078,NA,NA
2022,12,00-0034796,NA,NA
2022,12,00-0034753,NA,NA
2022,12,00-0032775,NA,NA
2022,12,00-0035249,NA,NA
2022,12,00-0036971,NA,NA
2022,12,00-0033891,NA,NA
2022,12,00-0036331,NA,NA
2022,12,00-0034775,NA,NA
2022,12,00-0033376,NA,NA
2022,12,00-0035806,NA,NA
2022,12,00-0026189,NA,NA
2022,12,00-0033572,NA,NA
2022,12,00-0029293,NA,NA
2022,12,00-0033881,NA,NA
2022,12,00-0034184,NA,NA
2022,12,00-0033118,NA,NA
2022,12,00-0033106,NA,NA
2022,12,00-0034777,NA,NA
2022,12,00-0034857,NA,NA
2022,12,00-0031588,NA,NA
2022,12,00-0036754,NA,NA
2022,12,00-0036963,NA,NA
2022,12,00-0032464,NA,NA
2022,12,00-0036196,NA,NA
2022,12,00-0035250,NA,NA
2022,12,00-0037248,NA,NA
2022,12,00-0033466,NA,NA
2022,12,00-0034440,NA,NA
2022,12,00-0036275,NA,NA
2022,12,00-0037282,NA,NA
2022,12,00-0036590,NA,NA
2022,12,00-0035689,NA,NA
2022,12,00-0034401,NA,NA
2022,12,00-0037740,NA,NA
2022,12,00-0034270,NA,NA
2022,12,00-0037157,NA,NA
2022,12,00-0032156,NA,NA
2022,12,00-0036290,NA,NA
2022,12,00-0035685,NA,NA
2022,12,00-0036297,NA,NA
2022,12,00-0035259,NA,NA
2022,12,00-0036326,NA,NA
2022,12,00-0036924,NA,NA
2022,12,00-0033871,NA,NA
2022,12,00-0034297,NA,NA
2022,12,00-0032134,NA,NA
2022,12,00-0036980,NA,NA
2022,12,00-0034419,NA,NA
2022,12,00-0036313,NA,NA
2022,12,00-0035537,NA,NA
2022,12,00-0034279,NA,NA
2022,12,00-0036255,NA,NA
2022,12,00-0035099,NA,NA
2022,12,00-0034860,NA,NA
2022,12,00-0036442,NA,NA
2022,12,00-0033526,NA,NA
2022,12,00-0036410,NA,NA
2022,12,00-0034830,NA,NA
2022,12,00-0035341,NA,NA
2022,12,00-0029701,NA,NA
2022,12,00-0037742,NA,NA
2022,12,00-0037809,NA,NA
2022,12,00-0036182,NA,NA
2022,12,00-0033009,NA,NA
2022,12,00-0030431,NA,NA
2022,12,00-0032764,NA,NA
2022,12,00-0034253,NA,NA
2022,12,00-0032392,NA,NA
2022,12,00-0032141,NA,NA
2022,12,00-0033292,NA,NA
2022,12,00-0035291,NA,NA
2022,12,00-0034869,NA,NA
2022,12,00-0034365,NA,NA
2022,12,00-0034827,NA,NA
2022,12,00-0029263,NA,NA
2022,12,00-0037272,NA,NA
2022,12,00-0037382,NA,NA
2022,12,00-0037429,NA,NA
2022,12,00-0035864,NA,NA
2022,12,00-0037005,NA,NA
2022,12,00-0036268,NA,NA
2022,12,00-0036955,NA,NA
2022,12,00-0034348,NA,NA
2022,12,00-0037252,NA,NA
2022,12,00-0030513,NA,NA
2022,12,00-0037387,NA,NA
2022,12,00-0033951,NA,NA
2022,12,00-0035184,NA,NA
2022,12,00-0036389,NA,NA
2022,12,00-0036912,NA,NA
2022,12,00-0023459,NA,NA
2022,12,00-0038124,NA,NA
2022,12,00-0034521,NA,NA
2022,12,00-0033293,NA,NA
2022,12,00-0028002,NA,NA
2022,12,00-0035676,NA,NA
2022,12,00-0035243,NA,NA
2022,12,00-0033757,NA,NA
2022,12,00-0036265,NA,NA
2022,12,00-0036250,NA,NA
2022,12,00-0036271,NA,NA
2022,12,00-0036919,NA,NA
2022,12,00-0037086,NA,NA
2022,12,00-0036264,NA,NA
2022,12,00-0034577,NA,NA
2022,12,00-0033879,NA,NA
2022,12,00-0036212,NA,NA
2022,12,00-0036613,NA,NA
2022,12,00-0033040,NA,NA
2022,12,00-0034115,NA,NA
2022,12,00-0034418,NA,NA
2022,12,00-0034487,NA,NA
2022,12,00-0036554,NA,NA
2022,12,00-0031236,NA,NA
2022,12,00-0034798,NA,NA
2022,12,00-0037258,NA,NA
2022,12,00-0032398,NA,NA
2022,12,00-0035125,NA,NA
2022,12,00-0034054,NA,NA
2022,12,00-0034829,NA,NA
2022,12,00-0034364,NA,NA
2022,12,00-0032208,NA,NA
2022,12,00-0037277,NA,NA
2022,12,00-0035311,NA,NA
2022,12,00-0033854,NA,NA
2022,12,00-0037327,NA,NA
2022,12,00-0032380,NA,NA
2022,12,00-0030288,NA,NA
2022,12,00-0036355,NA,NA
2022,12,00-0033699,NA,NA
2022,12,00-0030279,NA,NA
2022,12,00-0035228,NA,NA
2022,12,00-0035662,NA,NA
2022,12,00-0031763,NA,NA
2022,12,00-0032688,NA,NA
2022,12,00-0033553,NA,NA
2022,12,00-0027942,NA,NA
2022,12,00-0030564,NA,NA
2022,12,00-0036370,NA,NA
2022,12,00-0036988,NA,NA
2022,12,00-0038045,NA,NA
2022,12,00-0035876,NA,NA
2022,12,00-0037744,NA,NA
2022,12,00-0033895,NA,NA
2022,12,00-0033725,NA,NA
2022,12,00-0033873,NA,NA
2022,12,00-0034272,NA,NA
2022,12,00-0031376,NA,NA
2022,12,00-0035939,NA,NA
2022,12,00-0037055,NA,NA
2022,12,00-0036415,NA,NA
2022,12,00-0038090,NA,NA
2022,12,00-0030506,NA,NA
2022,12,00-0034646,NA,NA
2022,12,00-0037840,NA,NA
2022,12,00-0034386,NA,NA
2022,12,00-0034816,NA,NA
2022,12,00-0035547,NA,NA
2022,12,00-0032943,NA,NA
2022,12,00-0036918,NA,NA
2022,12,00-0033857,NA,NA
2022,12,00-0036637,NA,NA
2022,12,00-0036862,NA,NA
2022,12,00-0037197,NA,NA
2022,12,00-0036849,NA,NA
2022,12,00-0036424,NA,NA
2022,12,00-0031280,NA,NA
2022,12,00-0031381,NA,NA
2022,12,00-0030565,NA,NA
2022,12,00-0035640,NA,NA
2022,12,00-0035726,NA,NA
2022,12,00-0032104,NA,NA
2022,12,00-0034981,NA,NA
2022,12,00-0033555,NA,NA
2022,12,00-0035644,NA,NA
2022,12,00-0034159,NA,NA
2022,12,00-0035700,NA,NA
2022,12,00-0036425,NA,NA
2022,12,00-0032211,NA,NA
2022,12,00-0038134,NA,NA
2022,12,00-0033681,NA,NA
2022,12,00-0030068,NA,NA
2022,12,00-0035594,NA,NA
2022,12,00-0029604,NA,NA
2022,12,00-0033246,NA,NA
2022,12,00-0036322,NA,NA
2022,12,00-0030035,NA,NA
2022,12,00-0036972,NA,NA
2022,12,00-0034960,NA,NA
2022,12,00-0033090,NA,NA
2022,12,00-0031549,NA,NA
2022,12,00-0036875,NA,NA
2022,12,00-0036345,NA,NA
2022,12,00-0035229,NA,NA
2022,12,00-0033893,NA,NA
2022,12,00-0033307,NA,NA
2022,12,00-0031547,NA,NA
2022,12,00-0036387,NA,NA
2022,12,00-0027973,NA,NA
2022,12,00-0033357,NA,NA
2022,12,00-0031345,NA,NA
2022,12,00-0029892,NA,NA
2022,12,00-0035719,NA,NA
2022,12,00-0036259,NA,NA
2022,12,00-0034407,NA,NA
2022,12,00-0033288,NA,NA
2022,12,00-0036422,NA,NA
2022,12,00-0036040,NA,NA
2022,12,00-0033280,NA,NA
2022,12,00-0037545,NA,NA
2022,12,00-0037239,NA,NA
2022,12,00-0033906,NA,NA
2022,12,00-0036261,NA,NA
2022,12,00-0031382,NA,NA
2022,12,00-0036567,NA,NA
2022,12,00-0034765,NA,NA
2022,12,00-0027966,NA,NA
2022,12,00-0035710,NA,NA
2022,12,00-0036145,NA,NA
2022,12,00-0034844,NA,NA
2022,12,00-0035535,NA,NA
2022,12,00-0033077,NA,NA
2022,12,00-0036358,NA,NA
2022,12,00-0034764,NA,NA
2022,12,00-0035345,NA,NA
2022,12,00-0038041,NA,NA
2022,12,00-0034286,NA,NA
2022,12,00-0035261,NA,NA
2022,12,00-0034383,NA,NA
2022,12,00-0034613,NA,NA
2022,12,00-0036165,NA,NA
2022,12,00-0033045,NA,NA
2022,12,00-0033308,NA,NA
2022,12,00-0036569,NA,NA
2022,12,00-0038102,NA,NA
2022,12,00-0035216,NA,NA
2022,12,00-0034928,NA,NA
2022,12,00-0036894,NA,NA
2022,12,00-0026143,NA,NA
2022,12,00-0037664,NA,NA
2022,12,00-0036252,NA,NA
2022,12,00-0035891,NA,NA
2022,12,00-0037247,NA,NA
2022,12,00-0036336,NA,NA
2022,12,00-0036893,NA,NA
2022,12,00-0036223,NA,NA
2022,12,00-0033217,NA,NA
2022,12,00-0037755,NA,NA
2022,12,00-0035639,NA,NA
2022,12,00-0035222,NA,NA
2022,12,00-0032897,NA,NA
2022,12,00-0035217,NA,NA
2022,12,00-0033119,NA,NA
2022,12,00-0036233,NA,NA
2022,12,00-0031544,NA,NA
2022,12,00-0019596,NA,NA
2022,12,00-0033921,NA,NA
2022,12,00-0037256,NA,NA
2022,12,00-0027944,NA,NA
2022,12,00-0036232,NA,NA
2022,12,00-0033885,NA,NA
2022,12,00-0031273,NA,NA
2022,12,00-0037257,NA,NA
2022,12,00-0034791,NA,NA
